"fantasyPointsRank","playerName","teamName","position","byeWeek","games","fantasyPoints","auctionValue","passComp","passAtt","passYds","passTd","passInt","passSacked","rushAtt","rushYds","rushTd","recvTargets","recvReceptions","recvYds","recvTd","fumbles","fumblesLost","twoPt","returnYds","returnTd","fgMade019","fgAtt019","fgMade2029","fgAtt2029","fgMade3039","fgAtt3039","fgMade4049","fgAtt4049","fgMade50plus","fgAtt50plus","patMade","patAtt","dstSacks","dstSafeties","dstInt","dstFumblesForced","dstFumblesRecovered","dstTd","dstReturnYds","dstReturnTd","dstPts0","dstPts16","dstPts713","dstPts1420","dstPts2127","dstPts2834","dstPts35plus","idpTacklesSolo","idpTacklesAssist","idpSacks","idpTacklesForLoss","idpPassDefended","idpInt","idpFumblesForced","idpFumblesRecovered","idpSafeties","idpTd"
"243","Cameron Brate","TB","te","11","17","55.4","0","0","0","0","0","0","0","0","0","0","28.1668","20.6752","208.1363","2.3054","0.2547","0.1273","0.1084","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"244","Jelani Woods","IND","te","14","17","55.1","0","0","0","0","0","0","0","0","0","0","29.0847","21.1086","236.4825","1.7061","0.2501","0.1251","0.0998","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"245","Quez Watkins","PHI","wr","7","17","87","0","0","0","0","0","0","0","0.834","4.993","0.0312","48.4982","32.2387","407.4036","2.2092","0.2815","0.1408","0.088","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"246","Greg Dulcich","DEN","te","9","17","52.8","0","0","0","0","0","0","0","0","0","0","28.3674","19.9529","236.5142","1.5256","0.2364","0.1182","0.0828","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"247","Equanimeous St. Brown","CHI","wr","14","17","85.8","0","0","0","0","0","0","0","0.7812","4.4902","0.0279","52.4963","31.7859","401.7318","2.2084","0.297","0.1485","0.0758","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"248","D'Ernest Johnson","CLV","rb","9","17","38.5","0","0","0","0","0","0","0","18.3198","87.2601","0.5685","17.2939","14.0165","100.2358","0.4092","0.298","0.149","0.0223","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"249","C.J. Uzomah","NYJ","te","10","17","52.1","0","0","0","0","0","0","0","0","0","0","30.0032","22.5901","217.0172","1.2881","0.22","0.11","0.0789","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"250","Zack Moss","BUF","rb","7","17","38.4","0","0","0","0","0","0","0","45.1648","184.8393","1.477","6.5456","5.3956","42.9098","0.2336","0.266","0.133","0.0247","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"251","Brycen Hopkins","LA","te","7","17","52","0","0","0","0","0","0","0","0","0","0","26.4741","19.3943","218.1731","1.7881","0.2275","0.1137","0.075","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"252","Jake Ferguson","DAL","te","9","17","51.2","0","0","0","0","0","0","0","0","0","0","27.3093","20.0067","215.5426","1.6141","0.237","0.1185","0.0573","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"253","Parker Hesse","ATL","te","14","17","50.6","0","0","0","0","0","0","0","0","0","0","29.3815","21.2419","224.3002","1.1428","0.2497","0.1248","0.0946","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"254","Marcus Mariota","ATL","qb","14","17","220.2","0","248.7594","403.9044","3036.7294","14.1507","9.8456","35.9597","71.6257","355.9836","3.1717","0","0","0","0","8.7861","4.393","0.8551","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"255","Dare Ogunbowale","HST","rb","6","17","36.5","0","0","0","0","0","0","0","36.9583","138.6333","0.8817","11.9135","9.3124","68.6072","0.2965","1.4612","0.7306","0.04","1328.0784","0.8294","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"256","John Bates","WAS","te","14","17","50.1","0","0","0","0","0","0","0","0","0","0","27.9511","20.0616","215.7892","1.4036","0.2282","0.1141","0.0832","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"257","Kyle Juszczyk","SF","rb","9","17","36.2","0","0","0","0","0","0","0","15.6982","57.8527","0.6793","14.0372","10.7399","111.828","0.7559","0.2415","0.1208","0.0175","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"258","Chris Manhertz","JAX","te","11","17","49.6","0","0","0","0","0","0","0","0","0","0","28.5365","20.7543","209.4478","1.3028","0.2371","0.1185","0.0892","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"259","Isaiah Likely","BLT","te","10","17","49.6","0","0","0","0","0","0","0","0","0","0","27.7146","19.3297","224.3727","1.3039","0.229","0.1145","0.0544","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"260","Pierre Strong Jr.","NE","rb","10","17","35.4","0","0","0","0","0","0","0","37.4969","162.2233","1.1813","7.4511","6.103","47.334","0.2248","0.3141","0.1571","0.0299","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"261","Isaiah Spiller","LAC","rb","8","17","35.2","0","0","0","0","0","0","0","27.1693","118.063","0.8525","10.9828","9.1052","71.1658","0.3626","0.2768","0.1384","0.0224","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"262","Demetric Felton","CLV","wr","9","17","81.6","0","0","0","0","0","0","0","0","0","0","48.3212","34.4308","354.3168","1.9534","0.3214","0.1607","0.0852","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"263","Josh Palmer","LAC","wr","8","17","81.3","0","0","0","0","0","0","0","0","0","0","43.3211","29.12","377.1327","2.4208","0.2594","0.1297","0.0539","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"264","Ke'Shawn Vaughn","TB","rb","11","17","33.1","0","0","0","0","0","0","0","31.5633","142.3362","1.0914","7.2055","5.9348","47.2886","0.2866","0.3364","0.1682","0.0415","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"265","Ian Thomas","CAR","te","13","17","46.7","0","0","0","0","0","0","0","0","0","0","28.1204","20.6641","187.3954","1.222","0.2791","0.1395","0.0666","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"266","Ryan Griffin","CHI","te","14","17","46.1","0","0","0","0","0","0","0","0","0","0","28.032","20.7769","183.3958","1.1576","0.2835","0.1417","0.0725","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"267","Myles Gaskin","MIA","rb","11","17","32.4","0","0","0","0","0","0","0","44.4426","179.2782","1.207","4.5833","3.7341","26.8705","0.1653","0.4872","0.2436","0.0148","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"268","Chris Moore","HST","wr","6","17","78.6","0","0","0","0","0","0","0","0.3554","1.7446","0.0121","45.3849","32.5675","344.4114","1.8767","0.3083","0.1542","0.1032","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"269","D'Onta Foreman","CAR","rb","13","17","31.5","0","0","0","0","0","0","0","36.3677","158.5668","0.9445","6.0652","4.9656","38.7662","0.2077","0.3622","0.1811","0.0211","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"270","Jerick McKinnon","KC","rb","8","17","31","0","0","0","0","0","0","0","36.2559","147.9217","1.1587","5.4827","4.4966","34.7489","0.2303","0.288","0.144","0.0179","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"271","Laviska Shenault Jr.","CAR","wr","13","17","77.9","0","0","0","0","0","0","0","0.7906","4.5986","0.0227","46.3159","33.4138","326.3989","1.8757","0.3354","0.1677","0.0584","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"272","Cade Otton","TB","te","11","17","43.8","0","0","0","0","0","0","0","0","0","0","22.2714","16.3856","181.2883","1.5258","0.1941","0.0971","0.1087","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"273","Terrace Marshall Jr.","CAR","wr","13","17","76.8","0","0","0","0","0","0","0","0.7906","4.9005","0.027","44.6618","29.0523","355.9873","1.8998","0.2757","0.1378","0.139","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"274","Mike Davis","BLT","rb","10","17","28.7","0","0","0","0","0","0","0","41.3422","164.7801","1.3636","2.7982","2.2922","15.2038","0.0737","0.3949","0.1974","0.0098","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"275","Tyler Johnson","HST","wr","6","17","75.3","0","0","0","0","0","0","0","0.3554","2.1283","0.0125","45.9522","30.9823","338.4407","1.6978","0.2598","0.1299","0.0869","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"276","Miles Boykin","PIT","wr","9","17","75.1","0","0","0","0","0","0","0","0.7736","4.4693","0.0296","43.3201","27.2747","342.3684","2.1658","0.2544","0.1272","0.0599","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"277","David Bell","CLV","wr","9","17","74.4","0","0","0","0","0","0","0","1.7447","11.1868","0.0572","42.7261","27.5375","345.1405","1.9103","1.4675","0.7337","0.0736","1232.9019","0.7772","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"278","Ty Johnson","NYJ","rb","10","17","26.4","0","0","0","0","0","0","0","36.9956","147.3065","1.1478","3.1038","2.462","18.5388","0.094","0.2953","0.1476","0.0261","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"279","Jack Stoll","PHI","te","7","17","39.9","0","0","0","0","0","0","0","0","0","0","22.7013","16.4319","168.5271","1.1047","0.1927","0.0964","0.0381","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"280","DeeJay Dallas","SEA","rb","11","17","26.2","0","0","0","0","0","0","0","19.9058","82.841","0.66","9.0773","7.3769","54.654","0.2447","0.6947","0.3474","0.02","901.6468","0.4531","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"281","Tre' McKitty","LAC","te","8","17","39.4","0","0","0","0","0","0","0","0","0","0","20.7453","15.338","164.6977","1.2604","0.1792","0.0896","0.0463","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"282","Jameson Williams","DET","wr","6","17","71.7","0","0","0","0","0","0","0","0.2904","1.8618","0.0105","38.8541","24.7758","346.5014","1.9994","0.2444","0.1222","0.0626","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"283","Adam Trautman","NO","te","14","17","38.3","0","0","0","0","0","0","0","0","0","0","22.3399","16.1658","162.2646","0.9799","0.2168","0.1084","0.0781","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"284","Trey McBride","ARZ","te","13","17","37.2","0","0","0","0","0","0","0","0","0","0","19.8969","14.4186","159.3632","1.1409","0.1708","0.0854","0.0651","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"285","Hassan Haskins","TEN","rb","6","17","23.3","0","0","0","0","0","0","0","21.1972","90.2099","0.6706","6.1607","5.072","39.583","0.2097","0.1946","0.0973","0.0122","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"286","Ronald Jones","KC","rb","8","17","23.1","0","0","0","0","0","0","0","27.3848","117.614","1.1056","3.0459","2.4919","17.4413","0.0915","0.2193","0.1097","0.0067","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"287","Blake Bell","KC","te","8","17","36.6","0","0","0","0","0","0","0","0","0","0","18.9836","14.5673","147.2681","1.2181","0.165","0.0825","0.0407","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"288","Braxton Berrios","NYJ","wr","10","17","69.9","0","0","0","0","0","0","0","6.7951","37.4223","0.2406","43.9702","31.7613","261.8237","1.2298","1.5091","0.7546","0.0838","1440.1905","0.9067","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"289","Kenyan Drake","BLT","rb","10","17","22.5","0","0","0","0","0","0","0","10.0907","42.3694","0.3969","10.1946","8.3219","59.5584","0.2733","0.1531","0.0765","0.0064","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"290","Antoine Wesley","ARZ","wr","13","17","69.2","0","0","0","0","0","0","0","0","0","0","37.5298","25.2462","310.8572","2.1373","0.2327","0.1164","0.0714","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"291","JaMycal Hasty","JAX","rb","11","17","21.1","0","0","0","0","0","0","0","8.6222","36.2588","0.2503","10.0717","8.1147","63.5111","0.2691","0.181","0.0905","0.014","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"292","Derrick Gore","KC","rb","8","17","20.7","0","0","0","0","0","0","0","24.2992","107.4139","0.9537","2.4367","1.9954","17.0684","0.0938","0.1645","0.0822","0.0138","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"293","Velus Jones Jr.","CHI","wr","14","17","67.3","0","0","0","0","0","0","0","0.7812","5.0071","0.0276","41.2835","27.3381","296.4325","1.6124","0.2753","0.1376","0.0701","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"294","Johnny Mundt","MIN","te","7","17","32.9","0","0","0","0","0","0","0","0","0","0","17.5476","13.1069","138.9145","0.9815","0.1541","0.077","0.0298","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"295","Bennett Skowronek","LA","wr","7","17","65.6","0","0","0","0","0","0","0","0","0","0","34.8976","23.5392","296.8821","2.0566","0.217","0.1085","0.0575","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"296","Cody Hollister","TEN","wr","6","17","65.1","0","0","0","0","0","0","0","0.471","2.5222","0.0176","36.4505","24.4526","292.9485","1.8472","0.2397","0.1198","0.0376","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"297","Craig Reynolds","DET","rb","6","17","18","0","0","0","0","0","0","0","23.4136","102.2336","0.5917","2.6792","2.1926","15.9264","0.0836","0.1624","0.0812","0.0173","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"298","Darius Slayton","NYG","wr","9","17","64.3","0","0","0","0","0","0","0","0.4009","2.2511","0.016","36.2782","20.4535","310.0707","2.1035","0.2295","0.1148","0.0265","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"299","Salvon Ahmed","MIA","rb","11","17","16.9","0","0","0","0","0","0","0","26.4253","105.467","0.773","1.1458","0.9322","6.8006","0.0291","0.1421","0.071","0.0164","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"300","Tony Jones Jr.","NO","rb","14","17","16.8","0","0","0","0","0","0","0","24.0348","94.3982","0.6773","2.0781","1.6769","12.4686","0.061","0.1626","0.0813","0.0244","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"301","Chris Myarick","NYG","te","9","17","30.3","0","0","0","0","0","0","0","0","0","0","16.7854","12.0604","126.4323","0.9321","0.1418","0.0709","0.0321","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"302","Keaontay Ingram","ARZ","rb","13","17","16.5","0","0","0","0","0","0","0","18.5989","77.6718","0.5192","3.4399","2.8418","21.8763","0.1093","0.1539","0.0769","0.019","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"303","Jauan Jennings","SF","wr","9","17","63.5","0","0","0","0","0","0","0","0.4617","2.7645","0.0178","35.3349","23.3864","276.6013","2.0123","0.2827","0.1413","0.053","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"304","Eric Saubert","DEN","te","9","17","30","0","0","0","0","0","0","0","0","0","0","16.6851","12.3295","119.7038","0.9414","0.1417","0.0709","0.0492","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"305","Sony Michel","LAC","rb","8","17","16","0","0","0","0","0","0","0","22.7087","95.8323","0.5765","1.8305","1.5115","11.0961","0.0599","0.1193","0.0597","0.0062","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"306","Marquez Callaway","NO","wr","14","17","62.5","0","0","0","0","0","0","0","0","0","0","34.2891","21.3297","302.7367","1.8133","0.1668","0.0834","0.0613","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"307","Marcedes Lewis","GB","te","14","17","29.1","0","0","0","0","0","0","0","0","0","0","14.7491","11.8974","102.8061","1.1446","0.1875","0.0938","0.0596","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"308","Mike Boone","DEN","rb","9","17","13.9","0","0","0","0","0","0","0","8.3814","36.5344","0.3009","5.2152","4.2572","31.6423","0.1804","0.0986","0.0493","0.0105","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"309","Noah Brown","DAL","wr","9","17","60.9","0","0","0","0","0","0","0","0","0","0","35.8035","24.031","267.316","1.698","0.2884","0.1442","0.0428","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"310","Tylan Wallace","BLT","wr","10","17","60.9","0","0","0","0","0","0","0","0","0","0","35.6331","22.3328","287.6861","1.6438","0.2159","0.1079","0.0412","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"311","Ross Dwelley","SF","te","9","17","27.4","0","0","0","0","0","0","0","0","0","0","14.0372","10.2582","117.2217","0.9016","0.1162","0.0581","0.0366","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"312","Jordan Mason","SF","rb","9","17","13.7","0","0","0","0","0","0","0","14.3131","61.6474","0.4619","2.9042","2.3702","18.2509","0.1006","0.1203","0.0602","0.0122","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"313","Drew Sample","CIN","te","10","17","26.1","0","0","0","0","0","0","0","0","0","0","14.3398","11.2643","95.9232","0.8682","0.1466","0.0733","0.0529","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"314","Trestan Ebner","CHI","rb","14","17","12.4","0","0","0","0","0","0","0","12.4987","53.8132","0.3756","3.058","2.4631","18.6631","0.0854","0.1092","0.0546","0.0113","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"315","Deon Jackson","IND","rb","14","17","11.5","0","0","0","0","0","0","0","18.1614","76.7338","0.6375","0","0","0","0","0.118","0.059","0.0158","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"316","Zonovan Knight","NYJ","rb","10","17","11.5","0","0","0","0","0","0","0","15.8553","68.4321","0.5167","1.0346","0.834","6.2588","0.0269","0.1145","0.0572","0.0136","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"317","Kene Nwangwu","MIN","rb","7","17","11.1","0","0","0","0","0","0","0","11.2042","49.6126","0.3377","2.7418","2.278","16.3383","0.0877","0.6097","0.3048","0.0059","1028.3669","0.6597","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"318","Kyren Williams","LA","rb","7","17","9.7","0","0","0","0","0","0","0","8.7678","37.7463","0.3056","2.4067","2.001","15.6733","0.0896","0.0795","0.0397","0.0083","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"319","Taiwan Jones","BUF","rb","7","17","9.6","0","0","0","0","0","0","0","17.1315","67.4176","0.4737","0","0","0","0","0.1142","0.0571","0.0138","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"320","Mitchell Trubisky","PIT","qb","9","17","192.6","0","253.8908","399.6795","2660.0796","15.0919","8.9904","26.0078","59.0509","212.3165","2.6616","0","0","0","0","7.5646","3.7823","0.6892","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"321","Ryquell Armstead","JAX","rb","11","17","8.7","0","0","0","0","0","0","0","8.9971","37.6811","0.2438","2.2382","1.826","13.0883","0.0631","0.0777","0.0389","0.0094","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"322","KhaDarel Hodge","ATL","wr","14","17","55.3","0","0","0","0","0","0","0","0","0","0","32.7077","19.8991","274.7775","1.2929","0.1823","0.0911","0.1144","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"323","Justice Hill","BLT","rb","10","17","8.1","0","0","0","0","0","0","0","9.6323","42.1394","0.3131","1.3406","1.09","7.5904","0.0373","0.0738","0.0369","0.0057","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"324","Rico Dowdle","DAL","rb","9","17","8","0","0","0","0","0","0","0","9.5897","40.8659","0.3148","1.2057","0.9943","7.6622","0.0403","0.0739","0.0369","0.0058","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
