"fantasyPointsRank","playerName","teamName","position","byeWeek","games","fantasyPoints","auctionValue","passComp","passAtt","passYds","passTd","passInt","passSacked","rushAtt","rushYds","rushTd","recvTargets","recvReceptions","recvYds","recvTd","fumbles","fumblesLost","twoPt","returnYds","returnTd","fgMade019","fgAtt019","fgMade2029","fgAtt2029","fgMade3039","fgAtt3039","fgMade4049","fgAtt4049","fgMade50plus","fgAtt50plus","patMade","patAtt","dstSacks","dstSafeties","dstInt","dstFumblesForced","dstFumblesRecovered","dstTd","dstReturnYds","dstReturnTd","dstPts0","dstPts16","dstPts713","dstPts1420","dstPts2127","dstPts2834","dstPts35plus","idpTacklesSolo","idpTacklesAssist","idpSacks","idpTacklesForLoss","idpPassDefended","idpInt","idpFumblesForced","idpFumblesRecovered","idpSafeties","idpTd"
"356","Deon Jackson","IND","rb","14","17","3.1","0","0","0","0","0","0","0","4.8726","20.5871","0.1728","0","0","0","0","0.0316","0.0158","0.0045","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"357","Ty Chandler","MIN","rb","7","17","3","0","0","0","0","0","0","0","3.4474","14.9444","0.1083","0.5476","0.4524","3.5284","0.0174","0.0277","0.0139","0.0018","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"358","Tommy Sweeney","BUF","te","7","17","12.4","0","0","0","0","0","0","0","0","0","0","6.7205","5.0013","50.425","0.3949","0.0712","0.0356","0.0209","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"359","Salvon Ahmed","MIA","rb","11","17","2.7","0","0","0","0","0","0","0","3.2031","12.7839","0.0951","0.5729","0.4661","3.4003","0.0148","0.0206","0.0103","0.0023","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"360","Brycen Hopkins","LA","te","7","17","11.8","0","0","0","0","0","0","0","0","0","0","6.0168","4.4078","49.5848","0.4064","0.0517","0.0259","0.017","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"361","Brock Wright","DET","te","6","17","11.8","0","0","0","0","0","0","0","0","0","0","6.5663","4.765","49.9462","0.3428","0.055","0.0275","0.0179","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"362","Antonio Williams","NYG","rb","9","17","2.1","0","0","0","0","0","0","0","0.4009","1.7406","0.0148","1.0829","0.8797","6.9328","0.0387","0.0118","0.0059","0.0008","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"363","Ihmir Smith-Marsette","MIN","wr","7","17","48.4","0","0","0","0","0","0","0","0","0","0","25.7394","17.1049","228.7363","1.4048","0.1643","0.0822","0.0259","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"364","Chigoziem Okonkwo","TEN","te","6","17","10.4","0","0","0","0","0","0","0","0","0","0","5.6473","4.1387","43.0434","0.3229","0.049","0.0245","0.0098","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"365","Mohamed Sanu","MIA","wr","11","17","47.9","0","0","0","0","0","0","0","0","0","0","29.2188","19.0378","218.9838","1.1551","0.1696","0.0848","0.0469","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"366","Patrick Taylor Jr.","GB","rb","14","17","0.5","0","0","0","0","0","0","0","0.8415","3.5204","0.0272","0","0","0","0","0.0054","0.0027","0.0009","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"367","Jace Sternberger","PIT","te","9","17","9.8","0","0","0","0","0","0","0","0","0","0","5.776","4.1516","42.5477","0.2391","0.0476","0.0238","0.0143","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"368","Noah Gray","KC","te","8","17","9.4","0","0","0","0","0","0","0","0","0","0","4.8735","3.5606","37.3536","0.3544","0.0411","0.0205","0.0106","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"369","Colby Parkinson","SEA","te","11","17","9.3","0","0","0","0","0","0","0","0","0","0","5.3396","3.7587","42.3237","0.222","0.0437","0.0219","0.0152","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"370","Tyree Jackson","PHI","te","7","17","9.2","0","0","0","0","0","0","0","0","0","0","5.1594","3.6846","38.7979","0.2679","0.0431","0.0216","0.0084","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"371","Travis Fulgham","GB","wr","14","17","46.6","0","0","0","0","0","0","0","0","0","0","25.5612","15.2894","222.511","1.5044","0.1302","0.0651","0.0366","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"372","Malik Turner","SF","wr","9","17","46.6","0","0","0","0","0","0","0","0","0","0","24.8983","16.8574","214.2129","1.3945","0.1603","0.0802","0.0401","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"373","Cam Sims","WAS","wr","14","17","46.5","0","0","0","0","0","0","0","0.4042","2.2429","0.0165","26.8331","17.5304","211.6801","1.2435","0.1521","0.076","0.047","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"374","Tre'Quan Smith","NO","wr","14","17","46.5","0","0","0","0","0","0","0","0","0","0","24.418","16.2449","210.7244","1.5256","0.2255","0.1127","0.0463","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"375","Devin Asiasi","NE","te","10","17","7.8","0","0","0","0","0","0","0","0","0","0","4.1606","2.9873","33.6156","0.2439","0.035","0.0175","0.0104","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"376","Shaun Beyer","MIN","te","7","17","7.7","0","0","0","0","0","0","0","0","0","0","4.1733","2.9587","33.7816","0.2319","0.0351","0.0175","0.0123","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"377","Jacoby Brissett","CLV","qb","9","17","184.9","0","224.5061","355.917","2613.5118","14.5283","5.6324","27.7827","57.4277","142.6133","2.7473","0","0","0","0","8.3159","4.1579","0.6509","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"378","N'Keal Harry","CHI","wr","14","17","45.3","0","0","0","0","0","0","0","0","0","0","30.0707","17.8874","202.7707","1.2004","0.2098","0.1049","0.0381","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"379","Grant Calcaterra","PHI","te","7","17","7.4","0","0","0","0","0","0","0","0","0","0","4.1275","2.9263","32.8658","0.2057","0.0347","0.0173","0.0067","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"380","Nick Boyle","BLT","te","10","17","6.7","0","0","0","0","0","0","0","0","0","0","3.9592","2.9345","27.2808","0.1666","0.0333","0.0167","0.0078","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"381","Keelan Cole","LV","wr","6","17","44.1","0","0","0","0","0","0","0","0","0","0","23.9686","16.0042","207.6029","1.2195","0.1217","0.0608","0.0445","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"382","Marcedes Lewis","GB","te","14","17","5.6","0","0","0","0","0","0","0","0","0","0","2.8364","2.288","19.7704","0.2209","0.0361","0.018","0.0116","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"383","Mitchell Wilcox","CIN","te","10","17","5.6","0","0","0","0","0","0","0","0","0","0","2.8699","2.0954","23.5801","0.1961","0.0246","0.0123","0.0112","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"384","Maxx Williams","ARZ","te","13","17","5.5","0","0","0","0","0","0","0","0","0","0","2.8666","2.234","23.1634","0.1617","0.0251","0.0125","0.0094","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"385","Tyron Johnson","LV","wr","6","17","43.1","0","0","0","0","0","0","0","0","0","0","20.461","13.2568","216.7164","1.3618","0.1217","0.0608","0.0445","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"386","Josh Reynolds","DET","wr","6","17","42.4","0","0","0","0","0","0","0","0.8215","4.196","0.0303","24.0765","15.1091","195.6954","1.1937","0.1682","0.0841","0.0301","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"387","Jacob Hollister","LV","te","6","17","4.7","0","0","0","0","0","0","0","0","0","0","2.923","2.1204","17.2276","0.1418","0.0224","0.0112","0.0183","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"388","Nick Vannett","NO","te","14","17","4.2","0","0","0","0","0","0","0","0","0","0","2.5977","1.8978","16.2657","0.1061","0.021","0.0105","0.0096","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"389","Brandon Zylstra","CAR","wr","13","17","41.6","0","0","0","0","0","0","0","0.7906","4.2318","0.0291","23.1501","16.1359","190.0585","0.9829","0.1586","0.0793","0.0372","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"390","Codey McElroy","TB","te","11","17","3.8","0","0","0","0","0","0","0","0","0","0","1.9651","1.4604","15.3725","0.1353","0.0172","0.0086","0.0096","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"391","Hunter Long","MIA","te","11","17","3.1","0","0","0","0","0","0","0","0","0","0","1.7188","1.2145","13.66","0.0849","0.0143","0.0072","0.0049","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"392","Damiere Byrd","ATL","wr","14","17","40.7","0","0","0","0","0","0","0","3.0166","14.7039","0.109","22.7291","14.9853","186.4628","0.8604","0.8504","0.4252","0.0845","278.861","0.2673","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"393","Trey Edmunds","PIT","te","9","17","2","0","0","0","0","0","0","0","0","0","0","1.1552","0.8219","8.6461","0.0505","0.0097","0.0049","0.0029","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"394","Colin Thompson","CAR","te","13","17","1.9","0","0","0","0","0","0","0","0","0","0","1.1024","0.7881","8.3511","0.0528","0.0093","0.0046","0.0028","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"395","Deonte Harty","NO","wr","14","17","39.1","0","0","0","0","0","0","0","2.5752","15.6296","0.0852","21.8203","14.8174","170.6289","0.9624","1.3917","0.6959","0.0485","1237.4586","0.746","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"396","Sean McKeon","DAL","te","9","17","1.1","0","0","0","0","0","0","0","0","0","0","0.6028","0.4411","4.7976","0.0355","0.0052","0.0026","0.0013","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"397","Trevon Wesco","NYJ","te","10","17","0.9","0","0","0","0","0","0","0","0","0","0","0.5173","0.3683","3.8094","0.0223","0.0043","0.0022","0.0016","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"398","Denzel Mims","NYJ","wr","10","17","37.1","0","0","0","0","0","0","0","0","0","0","21.7264","12.8896","183.668","0.9526","0.1111","0.0555","0.0763","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"399","Khalil Shakir","BUF","wr","7","17","36.5","0","0","0","0","0","0","0","0.3229","2.0748","0.0366","19.6013","13.2809","165.13","1.0391","0.133","0.0665","0.0395","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"400","Ashton Dulin","IND","wr","14","17","35.8","0","0","0","0","0","0","0","0.8859","5.0944","0.0327","19.5473","12.4263","163.0307","1.0971","0.5344","0.2672","0.0401","696.3718","0.3877","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"401","Geno Smith","SEA","qb","11","17","175","0","242.4865","374.6325","2783.7057","14.8765","15.6489","36.4623","36.6446","144.8175","1.1218","0","0","0","0","5.8308","2.9154","0.7566","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"402","James Proche","BLT","wr","10","17","35.4","0","0","0","0","0","0","0","0","0","0","21.2809","13.9392","160.6377","0.8998","0.1312","0.0656","0.0246","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"403","Anthony Schwartz","CLV","wr","9","17","35.1","0","0","0","0","0","0","0","1.7447","10.7216","0.0546","21.3635","13.9813","151.2583","0.7643","0.1498","0.0749","0.0364","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"404","Zach Pascal","PHI","wr","7","17","34.1","0","0","0","0","0","0","0","0","0","0","21.1535","13.0599","153.16","0.9635","0.136","0.068","0.0143","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"405","KeeSean Johnson","ATL","wr","14","17","34","0","0","0","0","0","0","0","0","0","0","21.6204","13.4332","160.7792","0.7517","0.1246","0.0623","0.0382","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"406","Tyler Johnson","TB","wr","11","17","33.7","0","0","0","0","0","0","0","0.3995","2.392","0.0147","18.3412","13.0313","145.5762","0.9635","0.1123","0.0561","0.0493","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"407","Amari Rodgers","GB","wr","14","17","33.1","0","0","0","0","0","0","0","0","0","0","18.72","12.8684","145.7922","1.0162","1.0394","0.5197","0.0469","689.7002","0.5354","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"408","Kendall Hinton","DEN","wr","9","17","32.5","0","0","0","0","0","0","0","0","0","0","18.7797","12.205","150.5191","0.9617","1.2795","0.6397","0.0321","1254.4597","0.8875","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"409","Tajae Sharpe","CHI","wr","14","17","31.4","0","0","0","0","0","0","0","0","0","0","21.4063","13.764","134.9736","0.6848","0.1229","0.0614","0.0318","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"410","Anthony Miller","PIT","wr","9","17","31","0","0","0","0","0","0","0","0.3868","2.0301","0.0141","19.6385","12.8499","128.7482","0.8399","0.1504","0.0752","0.0259","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"411","Preston Williams","MIA","wr","11","17","29.6","0","0","0","0","0","0","0","0","0","0","17.7604","9.8931","142.0445","0.8882","0.086","0.043","0.0937","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"412","Erik Ezukanma","MIA","wr","11","17","28.1","0","0","0","0","0","0","0","0","0","0","16.0417","10.2886","131.3961","0.7792","0.1","0.05","0.0277","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"413","Ray-Ray McCloud III","SF","wr","9","17","28","0","0","0","0","0","0","0","0.4617","2.7037","0.0172","20.5045","14.825","93.262","0.5802","0.1278","0.0639","0.0313","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"414","Josh Gordon","KC","wr","8","17","23.9","0","0","0","0","0","0","0","0","0","0","13.4021","8.8803","101.1368","0.8231","0.0839","0.042","0.0175","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"415","Danny Gray","SF","wr","9","17","23","0","0","0","0","0","0","0","0","0","0","13.1815","8.7811","103.2956","0.6482","0.0854","0.0427","0.0214","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
