"fantasyPointsRank","playerName","teamName","position","byeWeek","games","fantasyPoints","auctionValue","passComp","passAtt","passYds","passTd","passInt","passSacked","rushAtt","rushYds","rushTd","recvTargets","recvReceptions","recvYds","recvTd","fumbles","fumblesLost","twoPt","returnYds","returnTd","fgMade019","fgAtt019","fgMade2029","fgAtt2029","fgMade3039","fgAtt3039","fgMade4049","fgAtt4049","fgMade50plus","fgAtt50plus","patMade","patAtt","dstSacks","dstSafeties","dstInt","dstFumblesForced","dstFumblesRecovered","dstTd","dstReturnYds","dstReturnTd","dstPts0","dstPts16","dstPts713","dstPts1420","dstPts2127","dstPts2834","dstPts35plus","idpTacklesSolo","idpTacklesAssist","idpSacks","idpTacklesForLoss","idpPassDefended","idpInt","idpFumblesForced","idpFumblesRecovered","idpSafeties","idpTd"
"1","Derrick Henry","TEN","rb","6","17","296.2","66","0","0","0","0","0","0","355.7451","1596.7732","14.4362","44.0314","36.2238","255.5507","1.0961","3.1917","1.5959","0.6335","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2","Christian McCaffrey","CAR","rb","13","17","279.5","61","0","0","0","0","0","0","243.8633","1037.28","7.5339","103.9202","83.2075","695.2906","3.3689","2.2673","1.1337","0.1895","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3","Dalvin Cook","MIN","rb","7","17","269.7","57","0","0","0","0","0","0","305.448","1376.4965","11.6047","58.0903","48.6368","306.018","1.3125","4.3239","2.162","0.8698","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4","Alvin Kamara","NO","rb","14","17","264.6","55","0","0","0","0","0","0","247.2745","1047.3395","11.1629","75.5547","61.0742","463.54","2.7659","1.3001","0.6501","0.0488","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5","Najee Harris","PIT","rb","9","17","261.4","54","0","0","0","0","0","0","275.5295","1102.1279","8.2694","86.5897","70.4851","517.9467","2.4848","1.3286","0.6643","0.1416","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6","Jonathan Taylor","IND","rb","14","17","252.6","51","0","0","0","0","0","0","284.022","1285.5145","11.08","53.6885","44.8042","276.7289","1.4368","2.4067","1.2033","0.0354","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7","Cooper Kupp","LA","wr","7","17","287.7","49","0","0","0","0","0","0","9.1348","45.3715","0.2983","164.0751","123.3486","1521.5667","11.243","1.3782","0.6891","0.3815","233.3921","0.2861","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8","Austin Ekeler","LAC","rb","8","17","240.2","47","0","0","0","0","0","0","217.7512","962.8314","7.6265","77.3492","64.1475","473.1707","3.1499","2.4725","1.2363","0.5478","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9","Leonard Fournette","TB","rb","11","17","237.8","46","0","0","0","0","0","0","226.3503","932.8464","8.9482","74.6793","61.018","454.5278","2.516","0.9874","0.4937","0.1289","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10","Justin Jefferson","MIN","wr","7","17","277.8","46","0","0","0","0","0","0","5.148","31.1949","0.1832","160.5704","105.8318","1591.1305","10.2761","1.167","0.5835","0.2573","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11","Travis Kelce","KC","te","8","17","240.3","45","0","0","0","0","0","0","2.299","7.9917","0.1549","143.1477","103.5908","1329.7178","8.9544","0.9934","0.4967","0.2857","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12","D'Andre Swift","DET","rb","6","17","226.2","42","0","0","0","0","0","0","230.0713","943.9356","8.3522","71.9217","59.4732","402.5058","2.0865","2.2238","1.1119","0.1338","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13","Saquon Barkley","NYG","rb","9","17","225.1","42","0","0","0","0","0","0","283.7185","1121.7782","9.9015","49.3299","40.0657","268.0551","1.2691","2.3873","1.1936","0.1288","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14","Ezekiel Elliott","DAL","rb","9","17","223.8","41","0","0","0","0","0","0","230.4897","954.8654","8.7183","65.286","53.1359","373.9532","2.095","3.432","1.716","0.601","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15","Joe Mixon","CIN","rb","10","17","220.6","40","0","0","0","0","0","0","259.4238","1052.8862","9.5531","50.2898","41.482","278.6422","1.6786","1.656","0.828","0.0613","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"16","Ja'Marr Chase","CIN","wr","10","17","253.5","38","0","0","0","0","0","0","6.2512","38.7877","0.2308","141.7258","93.0625","1462.9648","9.2545","1.2438","0.6219","0.2534","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"17","Aaron Jones","GB","rb","14","17","209.3","37","0","0","0","0","0","0","185.4873","825.5979","7.8024","64.9745","52.7626","391.0173","2.572","2.27","1.135","0.0689","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"18","Mark Andrews","BLT","te","10","17","211.2","35","0","0","0","0","0","0","0.9058","4.8111","0.0335","136.8986","93.1009","1158.4708","7.9572","1.3959","0.6979","0.5278","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19","Josh Allen","BUF","qb","7","17","415.9","35","409.4612","630.9976","4768.0272","32.8578","15.4025","35.2503","142.6684","682.5311","7.2499","0","0","0","0","10.6234","5.3117","1.3642","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20","Nick Chubb","CLV","rb","9","17","202.3","34","0","0","0","0","0","0","234.4322","1151.0977","9.1366","27.2934","22.3629","164.6579","0.8792","1.254","0.627","0.0367","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"21","Travis Etienne","JAX","rb","11","17","200.5","34","0","0","0","0","0","0","211.0814","892.7131","6.2903","62.5039","50.7078","379.3767","1.7788","1.9399","0.9699","0.2524","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"22","Stefon Diggs","BUF","wr","7","17","240.2","33","0","0","0","0","0","0","1.5265","6.2934","0.0415","155.0208","107.8029","1296.5814","9.2205","0.5974","0.2987","0.3894","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23","James Conner","ARZ","rb","13","17","198.6","33","0","0","0","0","0","0","189.4926","756.2612","8.5331","59.6686","49.3566","359.3708","1.9468","2.1947","1.0974","0.2958","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24","CeeDee Lamb","DAL","wr","9","17","238.7","33","0","0","0","0","0","0","8.2163","50.999","0.3689","146.8936","98.5051","1314.0488","8.5222","1.4921","0.7461","0.1713","251.1289","0.2718","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"25","Davante Adams","LV","wr","6","17","237.6","32","0","0","0","0","0","0","1.6213","6.6957","0.0578","154.3074","110.7669","1238.2811","9.5644","0.6285","0.3143","0.1409","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"26","Mike Evans","TB","wr","11","17","236.9","32","0","0","0","0","0","0","0","0","0","141.4975","91.6639","1275.1831","10.5552","0.4296","0.2148","0.2068","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27","David Montgomery","CHI","rb","14","17","193.3","31","0","0","0","0","0","0","225.8721","931.0548","7.0196","47.3642","38.2402","304.5466","1.369","1.1792","0.5896","0.44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28","Tyreek Hill","MIA","wr","11","17","227.9","29","0","0","0","0","0","0","18.3824","76.2829","1.1824","132.0256","91.7658","1196.1665","7.9886","0.9761","0.488","0.1123","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29","Lamar Jackson","BLT","qb","10","17","395.6","28","347.1305","529.7337","3881.268","24.9419","8.059","48.7244","175.9927","1078.4057","7.3531","0","0","0","0","11.1","5.55","1.1055","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30","Javonte Williams","DEN","rb","9","17","183.7","28","0","0","0","0","0","0","197.9197","872.7381","6.0171","51.969","42.5518","296.5524","1.6783","1.9691","0.9845","0.1471","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"31","George Kittle","SF","te","9","17","185.4","27","0","0","0","0","0","0","0","0","0","112.7522","82.7084","1076.2271","6.0789","1.1145","0.5572","0.2288","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"32","Josh Jacobs","LV","rb","6","17","178.4","26","0","0","0","0","0","0","205.5015","810.8524","7.1467","48.1486","39.6226","280.9197","1.189","1.4297","0.7149","0.0356","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"33","Deebo Samuel","SF","wr","9","17","217.6","25","0","0","0","0","0","0","30.2736","185.9246","2.0583","111.7631","79.1165","1120.8283","5.9151","1.4344","0.7172","0.1433","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"34","Jalen Hurts","PHI","qb","7","17","387.1","25","343.3084","562.5663","4137.6905","26.5972","13.2857","43.7324","164.268","782.1849","9.5205","0","0","0","0","16.9894","8.4947","0.8011","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"35","Cam Akers","LA","rb","7","17","175.7","25","0","0","0","0","0","0","215.0825","860.6744","6.817","37.1265","29.6887","254.2837","1.5672","2.2532","1.1266","0.1032","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"36","Cordarrelle Patterson","ATL","rb","14","17","173.8","24","0","0","0","0","0","0","155.3992","643.8194","4.9533","59.0328","46.6329","427.3099","2.3588","1.5026","0.7513","0.1199","1150.3471","0.5312","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"37","J.K. Dobbins","BLT","rb","10","17","171.1","23","0","0","0","0","0","0","179.7915","816.8507","7.2982","37.9719","30.7108","238.2993","1.0807","1.8218","0.9109","0.447","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"38","Kyle Pitts","ATL","te","14","17","174.4","23","0","0","0","0","0","0","4.5372","28.7051","0.1529","110.7567","71.4155","1077.1363","4.504","0.7283","0.3642","0.2891","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"39","Clyde Edwards-Helaire","KC","rb","8","17","167.4","22","0","0","0","0","0","0","140.2369","595.6326","5.1097","62.8159","51.2483","378.6693","2.3139","1.2444","0.6222","0.2257","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40","Tee Higgins","CIN","wr","10","17","208.4","22","0","0","0","0","0","0","0","0","0","128.5819","83.3444","1189.6217","7.8839","0.9298","0.4649","0.4628","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"41","Elijah Mitchell","SF","rb","9","17","165.5","22","0","0","0","0","0","0","202.2827","884.132","6.875","30.6607","25.1527","178.9991","0.9343","0.8791","0.4396","0.0948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"42","Melvin Gordon III","DEN","rb","9","17","165.3","21","0","0","0","0","0","0","179.965","783.4652","7.982","33.5961","27.3594","193.84","1.1953","2.5237","1.2619","0.0553","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"43","Antonio Gibson","WAS","rb","14","17","162.7","21","0","0","0","0","0","0","172.5893","732.6462","6.9491","44.1925","36.6091","234.7415","1.0806","2.7127","1.3563","0.4146","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"44","A.J. Brown","PHI","wr","7","17","203.7","21","0","0","0","0","0","0","2.0737","14.3416","0.1096","125.088","77.8684","1150.6667","7.9446","0.4713","0.2356","0.0797","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"45","Terry McLaurin","WAS","wr","14","17","202.5","20","0","0","0","0","0","0","2.0257","12.5082","0.078","130.8994","89.991","1099.2304","7.6551","0.7689","0.3845","0.1636","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"46","D.J. Moore","CAR","wr","13","17","201.8","20","0","0","0","0","0","0","6.2429","40.7903","0.1508","134.4534","85.1589","1177.264","6.0271","0.763","0.3815","0.357","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"47","Patrick Mahomes","KC","qb","8","17","369.4","19","417.5511","647.3704","4804.8896","32.3986","7.8522","35.8015","86.5448","370.2074","3.3597","0","0","0","0","9.2788","4.6394","1.4487","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48","Keenan Allen","LAC","wr","8","17","196.9","18","0","0","0","0","0","0","0","0","0","138.8631","102.85","1031.0705","7.1012","1.5978","0.7989","0.2797","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"49","Michael Pittman Jr.","IND","wr","14","17","195.6","18","0","0","0","0","0","0","5.2516","31.1683","0.194","126.1957","86.885","1076.1422","6.7423","1.0943","0.5472","0.194","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50","A.J. Dillon","GB","rb","14","17","154.4","18","0","0","0","0","0","0","170.9961","698.6903","4.993","43.8863","35.7528","276.6681","1.6083","1.7271","0.8636","0.1375","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"51","D.K. Metcalf","SEA","wr","11","17","194.8","17","0","0","0","0","0","0","0.7376","4.1546","0.0235","122.4","78.1265","1136.4397","6.9539","0.8887","0.4444","0.1135","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"52","Tony Pollard","DAL","rb","9","17","153.3","17","0","0","0","0","0","0","152.2183","717.2256","4.8579","47.151","38.8853","266.0058","1.1807","1.6899","0.845","0.0673","990.0204","0.5692","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"53","Gabriel Davis","BUF","wr","7","17","191","16","0","0","0","0","0","0","0.7633","4.5483","0.0289","111.1583","64.8471","1120.1635","7.6588","0.6828","0.3414","0.1448","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"54","Tom Brady","TB","qb","11","17","360.1","16","461.3062","682.3791","5041.2921","38.2154","7.3878","26.5466","28.5585","15.6886","1.8813","0","0","0","0","5.2173","2.6087","1.3683","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"55","Mike Williams","LAC","wr","8","17","188.3","15","0","0","0","0","0","0","0","0","0","116.3283","71.9249","1101.5918","6.9855","0.4071","0.2035","0.2463","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"56","Justin Herbert","LAC","qb","8","17","358","15","427.8192","645.8429","4707.0518","30.9347","12.7233","36.344","82.931","310.0873","4.7351","0","0","0","0","6.4655","3.2328","1.2724","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"57","Darren Waller","LV","te","6","17","150.7","15","0","0","0","0","0","0","0","0","0","100.9379","71.1397","808.6181","5.6094","0.8598","0.4299","0.5205","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"58","Russell Gage","TB","wr","11","17","186.4","15","0","0","0","0","0","0","0.3957","2.0648","0.014","125.1205","86.2612","989.4967","7.3444","1.0453","0.5227","0.2603","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"59","Kyler Murray","ARZ","qb","13","17","356.2","15","408.2383","615.1685","4143.2983","27.3272","11.8456","43.2929","109.9811","604.2332","5.7578","0","0","0","0","9.779","4.8895","1.4729","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60","Miles Sanders","PHI","rb","7","17","144.7","14","0","0","0","0","0","0","171.7016","752.8752","4.5102","40.4849","33.4155","210.7301","0.7399","2.0701","1.0351","0.585","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"61","Kareem Hunt","CLV","rb","9","17","142.9","14","0","0","0","0","0","0","121.8171","543.1967","5.5336","42.2275","34.4653","269.5466","1.8536","1.0306","0.5153","0.3032","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"62","Tyler Lockett","SEA","wr","11","17","183.7","14","0","0","0","0","0","0","1.844","8.3495","0.0611","111.9243","81.5391","1046.0137","6.129","0.6532","0.3266","0.3429","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"63","Brandin Cooks","HST","wr","6","17","183.6","14","0","0","0","0","0","0","1.7707","6.5918","0.0782","120.7377","81.4814","1042.1944","6.2327","0.4554","0.2277","0.1678","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"64","Damien Harris","NE","rb","10","17","141.5","13","0","0","0","0","0","0","194.8948","843.2158","7.4797","10.9511","8.9029","68.4624","0.2848","1.682","0.841","0.0559","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"65","Darnell Mooney","CHI","wr","14","17","180.4","13","0","0","0","0","0","0","6.231","34.4611","0.3122","126.9986","82.9928","972.9397","6.068","0.7912","0.3956","0.1436","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"66","Chase Edmonds","MIA","rb","11","17","136.4","12","0","0","0","0","0","0","123.0823","525.1209","3.9127","50.1582","40.6644","308.8272","1.6154","1.3424","0.6712","0.0858","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"67","Breece Hall","NYJ","rb","10","17","134.9","11","0","0","0","0","0","0","174.6526","689.6504","4.9072","30.8612","24.9803","187.0266","0.9317","1.4269","0.7135","0.1869","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"68","Drake London","ATL","wr","14","17","175.6","11","0","0","0","0","0","0","0","0","0","120.8766","82.0919","1005.1078","5.6546","0.7983","0.3991","0.2673","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"69","Dalton Schultz","DAL","te","9","17","139.4","11","0","0","0","0","0","0","0","0","0","93.093","70.221","724.8559","5.2627","0.5258","0.2629","0.2503","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70","Rashod Bateman","BLT","wr","10","17","174.5","11","0","0","0","0","0","0","1.8115","11.4897","0.0729","114.4152","77.9391","967.7161","6.2014","0.6797","0.3399","0.1488","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"71","Rashaad Penny","SEA","rb","11","17","133.2","10","0","0","0","0","0","0","156.0053","771.0865","4.7335","24.2595","19.9218","143.4207","0.6083","0.9648","0.4824","0.1202","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"72","Dawson Knox","BUF","te","7","17","137.1","10","0","0","0","0","0","0","0.7633","4.3325","0.0281","87.1241","60.8089","708.7887","5.8706","0.9216","0.4608","0.2115","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"73","Treylon Burks","TEN","wr","6","17","172","10","0","0","0","0","0","0","2.8309","18.8506","0.1053","109.8195","75.1422","954.5568","6.0949","0.7649","0.3824","0.1322","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"74","Dallas Goedert","PHI","te","7","17","135","9","0","0","0","0","0","0","0","0","0","84.0841","59.5611","773.5553","4.6375","0.6698","0.3349","0.195","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"75","Allen Robinson II","LA","wr","7","17","170.3","9","0","0","0","0","0","0","1.6609","6.8667","0.0607","116.7688","76.4333","885.3101","7.0152","0.4524","0.2262","0.3172","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"76","Amon-Ra St. Brown","DET","wr","6","17","168.8","9","0","0","0","0","0","0","6.5617","42.7056","0.2956","115.8433","86.88","862.0307","5.5052","0.768","0.384","0.2119","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"77","Marquez Valdes-Scantling","KC","wr","8","17","168.5","8","0","0","0","0","0","0","1.5326","8.5723","0.0554","103.2838","57.1951","991.2998","6.6146","0.661","0.3305","0.0882","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"78","Amari Cooper","CLV","wr","9","17","167.2","8","0","0","0","0","0","0","0.8764","3.9199","0.0255","110.2034","73.7624","924.9207","6.2231","0.6294","0.3147","0.1356","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
