"fantasyPointsRank","playerName","teamName","position","byeWeek","games","fantasyPoints","auctionValue","passComp","passAtt","passYds","passTd","passInt","passSacked","rushAtt","rushYds","rushTd","recvTargets","recvReceptions","recvYds","recvTd","fumbles","fumblesLost","twoPt","returnYds","returnTd","fgMade019","fgAtt019","fgMade2029","fgAtt2029","fgMade3039","fgAtt3039","fgMade4049","fgAtt4049","fgMade50plus","fgAtt50plus","patMade","patAtt","dstSacks","dstSafeties","dstInt","dstFumblesForced","dstFumblesRecovered","dstTd","dstReturnYds","dstReturnTd","dstPts0","dstPts16","dstPts713","dstPts1420","dstPts2127","dstPts2834","dstPts35plus","idpTacklesSolo","idpTacklesAssist","idpSacks","idpTacklesForLoss","idpPassDefended","idpInt","idpFumblesForced","idpFumblesRecovered","idpSafeties","idpTd"
"497","Nick Folk","NE","k","10","17","152.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.6041","6.6041","8.0717","8.0716","8.8055","9.1882","5.8703","9.2247","43.4691","48.1685","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"498","Jason Sanders","MIA","k","11","17","152.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.6799","5.6798","8.5199","9.7369","9.4665","11.3597","5.6799","8.5198","43.2325","43.8501","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"499","Chris Boswell","PIT","k","9","17","151.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.4808","6.4808","6.4808","6.9437","9.3612","10.8392","7.2009","8.641","39.6058","43.1526","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"500","Joey Slye","WAS","k","14","17","151.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8.6143","9.0449","4.3072","4.3071","12.9215","17.2285","3.4457","6.8914","44.1829","50.2472","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"501","Graham Gano","NYG","k","9","17","151.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.4736","4.4789","11.6315","12.0966","4.4736","4.4736","8.9473","11.9296","40.4071","42.5338","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"502","Chris Naggar","DAL","k","9","17","149.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.9994","4.0469","12.798","13.665","7.1989","9.3863","4.7993","7.1745","46.7622","55.8214","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"503","Jake Elliott","PHI","k","7","17","149.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.7354","8.2321","8.4193","8.4192","11.787","13.9969","2.5258","3.9852","44.3693","45.6192","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"504","Daniel Carlson","LV","k","6","17","149","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8.1693","8.4416","8.1693","8.1693","8.7977","10.4472","4.3989","4.8387","42.7643","45.5778","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"505","Ka'imi Fairbairn","HST","k","6","17","148.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.2785","7.2784","5.1989","5.1989","7.2785","10.5133","9.3581","14.037","35.5744","39.8434","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"506","Rodrigo Blankenship","IND","k","14","17","148.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.5593","5.5592","8.736","10.3739","13.5011","16.394","1.5884","3.1681","43.7598","46.3339","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"507","Matt Gay","LA","k","7","17","148.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.4512","4.4564","11.4459","11.886","8.2665","9.6441","3.8153","5.4451","48.4821","49.0958","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"508","Dustin Hopkins","LAC","k","8","17","148.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0278","0","8.2226","8.2225","6.1669","6.6074","10.2782","13.0453","3.0835","6.6042","45.4321","49.2181","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"509","Matthew Wright","JAX","k","11","17","147.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.3018","7.3189","7.3018","7.4061","6.2587","8.5724","8.3449","12.5003","36.573","40.2303","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"510","Austin Seibert","DET","k","6","17","146.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.9689","4.0161","10.9146","10.9919","11.9068","17.5953","2.9767","5.2383","39.6268","42.6751","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"511","Randy Bullock","TEN","k","6","17","146.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.3266","4.3368","11.2492","12.3204","12.1145","16.9601","0.8653","1.2962","46.8063","49.6007","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"512","Jason Myers","SEA","k","11","17","145.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5585","2.5767","14.0718","15.8306","6.3963","7.1957","6.3963","8.3404","37.9583","40.7553","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"513","Mason Crosby","GB","k","14","17","145.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.8799","6.8799","12.231","17.5818","6.1155","8.8334","3.0577","3.6673","48.1976","50.7567","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"514","Younghoe Koo","ATL","k","14","17","144.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.6342","7.6341","8.5885","9.0178","8.5885","10.1987","4.7714","5.1689","37.8937","39.6981","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"515","Tyler Bass","BUF","k","7","17","144.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13.2416","13.2414","7.0622","9.235","4.4139","5.7719","3.5311","5.1004","48.2486","50.226","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"516","Ryan Succop","TB","k","11","17","143.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8.276","8.2759","7.5237","7.8656","9.0284","12.2148","1.5047","2.5022","52.4442","56.1607","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"517","Wil Lutz","NO","k","14","17","143.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.8537","8.7606","12.7623","12.7621","4.9086","6.1356","3.9269","7.8324","42.0855","42.743","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"518","Greg Zuerlein","NYJ","k","10","17","142.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.347","7.3469","9.4462","9.7834","8.3966","9.7223","4.1983","10.4956","37.4559","41.7778","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"519","Cairo Santos","CHI","k","14","17","140","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9.7038","9.7037","4.8519","4.8518","12.6149","14.507","1.9408","3.6312","36.2141","37.3637","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"520","Zane Gonzalez","CAR","k","13","17","139.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9.7519","9.7519","2.9256","3.0774","10.7271","13.7068","4.876","7.3114","34.2152","35.3557","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"521","Rams DST","LA","dst","7","17","116.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","49.0242","0.596","13.7557","16.9222","8.4611","1.7315","1119.2966","0.8921","0.2408","0.6648","2.0454","3.7522","4.4481","3.4225","2.4262","0","0","0","0","0","0","0","0","0","0"
"522","Buccaneers DST","TB","dst","11","17","114.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45.4531","0.5662","14.3671","17.2365","8.6182","1.6478","1189.4339","0.8519","0.2555","0.6872","2.0821","3.7783","4.4438","3.3921","2.3612","0","0","0","0","0","0","0","0","0","0"
"523","Bills DST","BUF","dst","7","17","113.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45.7958","0.5834","12.6756","17.1536","8.5768","2.0614","1176.7652","0.8208","0.2402","0.6614","2.0415","3.7615","4.4704","3.432","2.393","0","0","0","0","0","0","0","0","0","0"
"524","49ers DST","SF","dst","9","17","113.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","44.4562","0.5775","13.0749","17.2466","8.6233","2.3343","1040.8183","0.8246","0.2169","0.6118","1.9375","3.6726","4.4886","3.5366","2.536","0","0","0","0","0","0","0","0","0","0"
"525","Browns DST","CLV","dst","9","17","111.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45.653","0.5974","14.0207","17.598","8.799","1.8393","1226.5856","0.8286","0.2082","0.5924","1.8885","3.6093","4.4636","3.5783","2.6597","0","0","0","0","0","0","0","0","0","0"
"526","Eagles DST","PHI","dst","7","17","109.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45.4908","0.5953","12.4222","18.9963","9.4981","1.6183","1193.2521","0.9453","0.1943","0.5693","1.8513","3.5933","4.4898","3.6178","2.6842","0","0","0","0","0","0","0","0","0","0"
"527","Steelers DST","PIT","dst","9","17","108.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","48.1858","0.6313","12.273","18.1649","9.0825","1.7993","1278.3818","0.8841","0.1676","0.5079","1.7081","3.441","4.4705","3.752","2.9529","0","0","0","0","0","0","0","0","0","0"
"528","Packers DST","GB","dst","14","17","108","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40.5376","0.5895","11.9837","18.8148","9.4074","2.0977","1050.5936","0.7801","0.2455","0.6706","2.052","3.7523","4.4416","3.4156","2.4223","0","0","0","0","0","0","0","0","0","0"
"529","Chiefs DST","KC","dst","8","17","105.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40.0072","0.5924","12.4226","16.3807","8.1904","2.0726","1119.907","0.9218","0.2246","0.6295","1.9691","3.6811","4.4521","3.4964","2.5471","0","0","0","0","0","0","0","0","0","0"
"530","Dolphins DST","MIA","dst","11","17","105.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","42.8021","0.6118","13.6817","17.558","8.779","1.6993","1253.0955","0.8839","0.1807","0.5328","1.7529","3.4671","4.4464","3.7045","2.9156","0","0","0","0","0","0","0","0","0","0"
"531","Cowboys DST","DAL","dst","9","17","105.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","43.523","0.5923","12.2996","18.3109","9.1554","1.7978","1241.1493","0.846","0.19","0.5582","1.82","3.5489","4.4685","3.6432","2.7712","0","0","0","0","0","0","0","0","0","0"
"532","Saints DST","NO","dst","14","17","105.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","42.355","0.6147","13.5881","17.8455","8.9228","1.9408","1242.7622","0.7327","0.179","0.5262","1.7344","3.4445","4.441","3.7217","2.9532","0","0","0","0","0","0","0","0","0","0"
"533","Ravens DST","BLT","dst","10","17","104.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","43.2859","0.6104","13.7519","17.5617","8.7809","1.5905","1339.8999","0.8924","0.169","0.5085","1.7011","3.4186","4.448","3.7542","3.0005","0","0","0","0","0","0","0","0","0","0"
"534","Bengals DST","CIN","dst","10","17","104.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","42.7684","0.6075","13.0267","17.821","8.9105","1.5876","1205.2213","0.8736","0.1928","0.5613","1.819","3.5339","4.448","3.6392","2.8059","0","0","0","0","0","0","0","0","0","0"
"535","Vikings DST","MIN","dst","7","17","103.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","43.5574","0.5971","12.6478","18.3557","9.1778","1.9164","1309.749","1.0046","0.1411","0.4463","1.5611","3.2773","4.4396","3.8873","3.2473","0","0","0","0","0","0","0","0","0","0"
"536","Football Team DST","WAS","dst","14","17","103.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","43.9935","0.5952","12.9152","19.5942","9.7971","1.4737","1314.0092","0.9424","0.1537","0.4759","1.6325","3.3581","4.4569","3.8225","3.1004","0","0","0","0","0","0","0","0","0","0"
"537","Patriots DST","NE","dst","10","17","103.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","44.1206","0.6117","12.8388","18.0306","9.0153","1.7758","1210.6967","0.8443","0.1498","0.4672","1.6099","3.3276","4.4418","3.839","3.1646","0","0","0","0","0","0","0","0","0","0"
"538","Colts DST","IND","dst","14","17","102.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40.0384","0.6054","12.5731","18.9405","9.4703","1.6869","1210.2056","0.868","0.1904","0.5526","1.7982","3.5188","4.4611","3.6661","2.8129","0","0","0","0","0","0","0","0","0","0"
"539","Titans DST","TEN","dst","6","17","102.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","41.1105","0.5999","12.7629","17.9347","8.9674","1.6861","1178.5286","0.7821","0.188","0.5507","1.7939","3.5036","4.4363","3.6582","2.8693","0","0","0","0","0","0","0","0","0","0"
"540","Raiders DST","LV","dst","6","17","101.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","42.8761","0.612","12.8035","17.0104","8.5052","1.8899","1161.274","0.8515","0.143","0.4505","1.5723","3.2935","4.4485","3.8787","3.2136","0","0","0","0","0","0","0","0","0","0"
"541","Giants DST","NYG","dst","9","17","101.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","41.1241","0.6321","12.2002","19.531","9.7655","1.7452","1270.9833","0.9251","0.1602","0.4886","1.651","3.3513","4.4134","3.7881","3.1474","0","0","0","0","0","0","0","0","0","0"
"542","Chargers DST","LAC","dst","8","17","101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45.5257","0.5968","11.9919","17.7721","8.8861","1.8713","1143.7732","0.7926","0.1358","0.4317","1.5206","3.2239","4.4198","3.9227","3.3456","0","0","0","0","0","0","0","0","0","0"
"543","Cardinals DST","ARZ","dst","13","17","99.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","39.6957","0.584","13.4861","17.4841","8.7421","2.114","1211.9088","0.7878","0.1372","0.4331","1.5251","3.2385","4.4418","3.9292","3.2951","0","0","0","0","0","0","0","0","0","0"
"544","Broncos DST","DEN","dst","9","17","98.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","38.4467","0.6138","12.3343","17.1077","8.5538","1.9034","1260.8737","0.9271","0.1669","0.5011","1.6801","3.3905","4.4361","3.7702","3.0552","0","0","0","0","0","0","0","0","0","0"
"545","Jets DST","NYJ","dst","10","17","94.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","41.7339","0.651","12.5715","18.1675","9.0837","2.0338","1440.8622","0.9798","0.0906","0.3171","1.2189","2.831","4.2608","4.1657","4.116","0","0","0","0","0","0","0","0","0","0"
"546","Lions DST","DET","dst","6","17","93.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40.4528","0.6112","12.3926","19.7472","9.8736","1.8524","1204.1113","0.8386","0.0941","0.3235","1.2355","2.8626","4.2972","4.1727","4.0143","0","0","0","0","0","0","0","0","0","0"
"547","Panthers DST","CAR","dst","13","17","90.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","42.5668","0.6589","12.4073","17.4817","8.7409","1.7461","1329.7274","0.8497","0.076","0.2805","1.1266","2.7204","4.227","4.2417","4.3278","0","0","0","0","0","0","0","0","0","0"
"548","Seahawks DST","SEA","dst","11","17","90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","41.4489","0.644","12.4002","17.4538","8.7269","2.016","1163.0697","0.6988","0.0721","0.2686","1.0859","2.644","4.1584","4.2481","4.5229","0","0","0","0","0","0","0","0","0","0"
"549","Bears DST","CHI","dst","14","17","88.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","39.6717","0.6372","11.8943","18.926","9.463","1.6271","1292.9438","0.8605","0.0839","0.3024","1.191","2.8207","4.2952","4.2103","4.0966","0","0","0","0","0","0","0","0","0","0"
"550","Falcons DST","ATL","dst","14","17","88.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40.9061","0.629","12.7039","17.7914","8.8957","1.9497","1414.0469","0.7767","0.0688","0.2547","1.0379","2.5677","4.1203","4.2938","4.6568","0","0","0","0","0","0","0","0","0","0"
"551","Texans DST","HST","dst","6","17","86.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40.295","0.6494","11.1257","19.4025","9.7012","1.7916","1337.6665","0.8722","0.0668","0.2493","1.0271","2.569","4.1523","4.3306","4.6049","0","0","0","0","0","0","0","0","0","0"
"552","Jaguars DST","JAX","dst","11","17","85.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","39.6001","0.651","10.8819","18.314","9.157","1.555","1300.157","0.8541","0.083","0.2988","1.1762","2.7887","4.2606","4.2059","4.1868","0","0","0","0","0","0","0","0","0","0"
